GAME_ID,game_date,TEAM,TEAM_ID,PERIOD,PLAYER_ID,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,PLAYER_NAME
0022100008,2021-10-20,MIN,1610612750,All,1630195,4.667,0,1,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,1,2,-11,Leandro Bolmaro
0022100008,2021-10-20,HOU,1610612745,All,1630224,32.183,4,14,0.286,1,6,0.167,0,0,0,0,4,4,4,0,1,0,4,0,1,9,-37,Jalen Green
0022100008,2021-10-20,HOU,1610612745,All,1630231,9.15,3,4,0.75,0,0,0,1,2,0.5,1,1,2,1,0,1,0,0,0,1,7,13,Kenyon Martin Jr.
0022100008,2021-10-20,HOU,1610612745,All,1630256,21.167,1,4,0.25,0,0,0,0,0,0,1,2,3,2,2,0,0,1,4,0,2,-16,Jae'Sean Tate
0022100008,2021-10-20,HOU,1610612745,All,1630528,8.367,1,3,0.333,1,1,1,2,2,1,1,0,1,1,1,2,0,0,0,1,5,17,Josh Christopher
0022100008,2021-10-20,HOU,1610612745,All,1630578,18.577,3,4,0.75,0,0,0,5,5,1,3,3,6,2,3,3,0,0,4,4,11,-8,Alperen Sengun
0022100008,2021-10-20,HOU,1610612745,All,1630586,8.367,2,3,0.667,0,0,0,0,0,0,1,1,2,1,0,1,2,1,1,0,4,17,Usman Garuba
0022100008,2021-10-20,MIN,1610612750,All,1630593,4.133,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,-6,McKinley Wright IV
0022100009,2021-10-20,PHI,1610612755,All,201980,18.583,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,Danny Green
0022100009,2021-10-20,NOP,1610612740,All,202066,15.1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,-17,Garrett Temple
0022100009,2021-10-20,NOP,1610612740,All,202685,29.583,3,19,0.158,1,3,0.333,2,2,1,5,7,12,3,1,0,1,1,4,1,9,-21,Jonas Valanciunas
0022100009,2021-10-20,PHI,1610612755,All,202699,27.733,8,16,0.5,0,2,0,4,5,0.8,2,10,12,2,0,1,0,1,0,3,20,8,Tobias Harris
0022100009,2021-10-20,PHI,1610612755,All,203083,19.05,2,4,0.5,0,0,0,2,3,0.667,2,15,17,3,4,2,2,0,2,3,6,22,Andre Drummond
0022100009,2021-10-20,NOP,1610612740,All,203107,8.668,0,1,0,0,1,0,0,0,0,0,2,2,2,1,1,0,0,1,0,0,-9,Tomas Satoransky
0022100009,2021-10-20,PHI,1610612755,All,203552,27.515,4,5,0.8,2,3,0.667,0,0,0,0,2,2,2,2,0,0,0,0,1,10,8,Seth Curry
0022100009,2021-10-20,PHI,1610612755,All,203954,25.7,8,17,0.471,2,3,0.667,4,6,0.667,1,5,6,5,1,1,1,0,3,4,22,4,Joel Embiid
0022100009,2021-10-20,NOP,1610612740,All,1627742,36.617,12,26,0.462,1,3,0.333,0,0,0,0,7,7,6,4,0,1,3,1,2,25,-29,Brandon Ingram
0022100009,2021-10-20,PHI,1610612755,All,1627777,18.2,4,5,0.8,3,4,0.75,0,0,0,0,0,0,1,0,0,1,0,1,1,11,18,Georges Niang
0022100009,2021-10-20,PHI,1610612755,All,1627788,20.133,7,11,0.636,4,4,1,4,4,1,0,0,0,5,1,1,0,0,0,2,22,22,Furkan Korkmaz
0022100009,2021-10-20,NOP,1610612740,All,1628404,10.167,2,2,1,0,0,0,1,2,0.5,0,2,2,1,0,0,0,0,1,1,5,-2,Josh Hart
0022100009,2021-10-20,NOP,1610612740,All,1628984,29.148,6,9,0.667,4,6,0.667,2,3,0.667,0,1,1,5,3,1,1,0,0,2,18,-19,Devonte' Graham
0022100009,2021-10-20,NOP,1610612740,All,1629637,18.417,2,4,0.5,0,0,0,0,0,0,4,2,6,0,1,1,0,0,1,2,4,1,Jaxson Hayes
0022100009,2021-10-20,NOP,1610612740,All,1629638,34,9,16,0.563,4,8,0.5,1,2,0.5,0,5,5,1,1,1,1,0,2,2,23,-19,Nickeil Alexander-Walker
0022100009,2021-10-20,PHI,1610612755,All,1629646,2.067,1,2,0.5,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,-6,Charles Bassey
0022100009,2021-10-20,PHI,1610612755,All,1629680,27.35,1,3,0.333,0,1,0,0,0,0,0,1,1,0,1,4,1,0,0,0,2,15,Matisse Thybulle
0022100009,2021-10-20,PHI,1610612755,All,1630178,33.667,8,14,0.571,2,3,0.667,2,2,1,0,7,7,5,1,0,0,3,2,1,20,23,Tyrese Maxey
0022100009,2021-10-20,NOP,1610612740,All,1630184,16.733,2,6,0.333,1,2,0.5,0,0,0,1,3,4,5,1,1,0,0,1,1,5,1,Kira Lewis Jr.
0022100009,2021-10-20,PHI,1610612755,All,1630194,3.25,1,3,0.333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,-6,Paul Reed
0022100009,2021-10-20,PHI,1610612755,All,1630198,12.618,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,-7,Isaiah Joe
0022100009,2021-10-20,NOP,1610612740,All,1630230,20.167,1,2,0.5,0,1,0,0,0,0,0,4,4,2,1,0,2,0,3,0,2,12,Naji Marshall
0022100009,2021-10-20,NOP,1610612740,All,1630529,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Herbert Jones
0022100009,2021-10-20,NOP,1610612740,All,1630530,18.15,2,7,0.286,2,5,0.4,0,0,0,0,0,0,2,0,0,0,1,1,0,6,-4,Trey Murphy III
0022100009,2021-10-20,PHI,1610612755,All,1630531,2.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,Jaden Springer
0022100009,2021-10-20,PHI,1610612755,All,1630565,2.067,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,Aaron Henry
0022100010,2021-10-20,ORL,1610612753,All,201577,13.15,2,4,0.5,0,0,0,0,0,0,3,0,3,0,2,0,0,0,2,1,4,-19,Robin Lopez
0022100010,2021-10-20,ORL,1610612753,All,203082,27.35,5,10,0.5,1,1,1,4,4,1,0,3,3,0,1,0,0,0,1,3,15,-32,Terrence Ross
0022100010,2021-10-20,SAS,1610612759,All,203926,22.45,4,7,0.571,2,3,0.667,2,2,1,0,0,0,0,0,0,0,1,2,1,12,7,Doug McDermott
0022100010,2021-10-20,SAS,1610612759,All,1627749,30.883,6,17,0.353,0,4,0,3,3,1,0,6,6,8,3,4,0,1,3,4,15,13,Dejounte Murray
0022100010,2021-10-20,SAS,1610612759,All,1627751,29.817,6,8,0.75,0,0,0,0,0,0,8,5,13,7,1,0,0,0,3,3,12,11,Jakob Poeltl
0022100010,2021-10-20,SAS,1610612759,All,1627854,6.283,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Bryn Forbes
0022100010,2021-10-20,SAS,1610612759,All,1628401,29.967,6,11,0.545,3,4,0.75,1,3,0.333,0,4,4,4,0,1,0,0,2,3,16,9,Derrick White
0022100010,2021-10-20,ORL,1610612753,All,1628964,27.25,6,8,0.75,3,4,0.75,3,4,0.75,3,1,4,4,3,1,4,0,5,4,18,1,Mo Bamba
0022100010,2021-10-20,SAS,1610612759,All,1628966,11.333,3,3,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,2,0,7,19,Keita Bates-Diop
0022100010,2021-10-20,ORL,1610612753,All,1628976,18.75,5,10,0.5,1,1,1,2,2,1,1,7,8,1,0,1,0,0,1,2,13,3,Wendell Carter Jr.
0022100010,2021-10-20,ORL,1610612753,All,1629021,15.117,2,5,0.4,1,3,0.333,2,4,0.5,2,4,6,1,1,0,0,0,2,2,7,-11,Moritz Wagner
0022100010,2021-10-20,SAS,1610612759,All,1629022,25.417,6,17,0.353,3,9,0.333,2,2,1,0,6,6,3,0,1,1,2,4,1,17,26,Lonnie Walker IV
0022100010,2021-10-20,SAS,1610612759,All,1629111,4.4,0,1,0,0,0,0,1,2,0.5,1,0,1,1,0,0,1,1,0,1,1,0,Jock Landale
0022100010,2021-10-20,SAS,1610612759,All,1629234,13.783,1,2,0.5,0,0,0,0,0,0,2,4,6,2,1,0,1,0,2,1,2,15,Drew Eubanks
0022100010,2021-10-20,SAS,1610612759,All,1629640,27.65,6,12,0.5,0,1,0,3,6,0.5,2,2,4,1,2,0,0,1,2,4,15,4,Keldon Johnson
0022100010,2021-10-20,ORL,1610612753,All,1629649,19.317,1,6,0.167,0,3,0,0,0,0,1,2,3,1,1,1,0,0,0,0,2,-30,Ignas Brazdeikis
0022100010,2021-10-20,SAS,1610612759,All,1630170,25.117,8,12,0.667,3,4,0.75,0,0,0,0,2,2,5,0,2,0,0,2,1,19,24,Devin Vassell
0022100010,2021-10-20,ORL,1610612753,All,1630175,30.033,3,12,0.25,1,7,0.143,3,4,0.75,1,4,5,4,3,0,0,0,3,3,10,-3,Cole Anthony
0022100010,2021-10-20,ORL,1610612753,All,1630181,26.483,2,8,0.25,1,2,0.5,1,2,0.5,0,7,7,3,2,1,0,3,1,3,6,-22,R.J. Hampton
0022100010,2021-10-20,SAS,1610612759,All,1630200,8,2,3,0.667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,Tre Jones
0022100010,2021-10-20,ORL,1610612753,All,1630532,32.267,6,9,0.667,0,2,0,0,0,0,2,2,4,2,0,1,2,0,2,0,12,-4,Franz Wagner
0022100010,2021-10-20,SAS,1610612759,All,1630563,4.9,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,Joshua Primo
0022100010,2021-10-20,ORL,1610612753,All,1630591,30.283,3,14,0.214,1,6,0.167,3,3,1,0,1,1,1,3,1,0,0,3,4,10,-13,Jalen Suggs
0022100011,2021-10-20,UTA,1610612762,All,201144,25.15,4,12,0.333,2,7,0.286,0,0,0,0,0,0,4,1,2,0,0,4,2,10,16,Mike Conley
0022100011,2021-10-20,OKC,1610612760,All,202324,20.317,2,9,0.222,0,0,0,0,0,0,4,5,9,1,1,0,1,1,1,1,4,-13,Derrick Favors
0022100011,2021-10-20,UTA,1610612762,All,202355,18.517,2,4,0.5,0,0,0,2,2,1,2,8,10,0,1,1,2,0,5,1,6,1,Hassan Whiteside
0022100011,2021-10-20,UTA,1610612762,All,202711,28.2,10,17,0.588,2,6,0.333,0,0,0,2,2,4,2,1,1,0,1,1,1,22,17,Bojan Bogdanovic
0022100011,2021-10-20,UTA,1610612762,All,203497,29.483,6,9,0.667,0,0,0,4,6,0.667,5,16,21,0,1,0,1,0,1,5,16,20,Rudy Gobert
0022100011,2021-10-20,UTA,1610612762,All,203903,26.667,6,11,0.545,2,6,0.333,4,4,1,1,0,1,1,3,0,0,0,2,2,18,4,Jordan Clarkson
0022100011,2021-10-20,UTA,1610612762,All,204060,26.083,5,8,0.625,4,7,0.571,0,0,0,0,3,3,3,0,0,0,0,1,0,14,11,Joe Ingles
0022100011,2021-10-20,UTA,1610612762,All,1626220,28.067,0,4,0,0,4,0,0,0,0,0,6,6,2,1,0,1,0,0,0,0,14,Royce O'Neale
0022100011,2021-10-20,UTA,1610612762,All,1628378,28.467,6,17,0.353,3,10,0.3,1,1,1,2,1,3,4,1,2,1,1,2,3,16,20,Donovan Mitchell
0022100011,2021-10-20,OKC,1610612760,All,1628983,32.668,7,17,0.412,1,7,0.143,3,5,0.6,1,3,4,2,1,0,0,0,2,4,18,-21,Shai Gilgeous-Alexander
0022100011,2021-10-20,OKC,1610612760,All,1629026,15.867,3,5,0.6,1,2,0.5,0,0,0,0,0,0,1,1,0,0,0,2,2,7,-1,Kenrich Williams
0022100011,2021-10-20,OKC,1610612760,All,1629647,30.388,5,14,0.357,1,7,0.143,4,5,0.8,1,6,7,2,1,0,0,2,0,3,15,-19,Darius Bazley
0022100011,2021-10-20,OKC,1610612760,All,1629652,30.117,2,10,0.2,1,6,0.167,2,4,0.5,2,4,6,2,3,2,0,1,3,4,7,-21,Luguentz Dort
0022100011,2021-10-20,UTA,1610612762,All,1629671,1.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Miye Oni
0022100011,2021-10-20,UTA,1610612762,All,1629672,14.217,1,4,0.25,1,3,0.333,0,0,0,0,3,3,1,0,0,0,0,1,0,3,4,Eric Paschall
0022100011,2021-10-20,OKC,1610612760,All,1629676,14.383,4,8,0.5,0,3,0,0,0,0,4,2,6,1,1,0,0,1,2,0,8,3,Isaiah Roby
0022100011,2021-10-20,OKC,1610612760,All,1630177,21.182,1,6,0.167,0,3,0,2,2,1,0,2,2,3,2,0,0,0,1,2,4,-3,Theo Maledon
0022100011,2021-10-20,UTA,1610612762,All,1630190,3.233,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,2,-3,Elijah Hughes
0022100011,2021-10-20,OKC,1610612760,All,1630197,14.933,0,2,0,0,2,0,0,2,0,1,2,3,3,2,1,0,0,1,2,0,-2,Aleksej Pokusevski
0022100011,2021-10-20,UTA,1610612762,All,1630215,8.75,0,5,0,0,4,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,Jared Butler
0022100011,2021-10-20,UTA,1610612762,All,1630238,1.583,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Malik Fitts
0022100011,2021-10-20,OKC,1610612760,All,1630249,3.233,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,Vit Krejci
0022100011,2021-10-20,OKC,1610612760,All,1630526,13.3,4,6,0.667,2,3,0.667,0,0,0,0,2,2,0,0,0,0,0,1,0,10,-11,Jeremiah Robinson-Earl
0022100011,2021-10-20,OKC,1610612760,All,1630544,14.912,4,7,0.571,1,2,0.5,0,0,0,0,0,0,1,1,1,1,0,0,1,9,-4,Tre Mann
0022100011,2021-10-20,OKC,1610612760,All,1630581,28.7,2,7,0.286,0,0,0,0,0,0,2,8,10,3,1,0,0,0,2,0,4,-16,Josh Giddey
0022100012,2021-10-20,PHX,1610612756,All,101108,33.617,6,11,0.545,2,4,0.5,1,2,0.5,2,2,4,10,3,2,1,0,3,3,15,-23,Chris Paul
0022100012,2021-10-20,DEN,1610612743,All,201145,18.983,4,9,0.444,3,6,0.5,2,2,1,0,1,1,1,2,0,0,1,3,3,13,-10,Jeff Green
0022100012,2021-10-20,PHX,1610612756,All,201580,15.12,3,4,0.75,0,0,0,0,0,0,1,7,8,0,3,0,1,0,2,1,6,3,JaVale McGee
0022100012,2021-10-20,DEN,1610612743,All,203085,7.717,1,3,0.333,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,-13,Austin Rivers
0022100012,2021-10-20,PHX,1610612756,All,203109,24.1,0,5,0,0,5,0,2,2,1,0,8,8,2,1,1,0,0,1,5,2,-7,Jae Crowder
0022100012,2021-10-20,DEN,1610612743,All,203115,33.5,8,14,0.571,4,8,0.5,0,0,0,0,6,6,5,0,1,0,0,2,2,20,20,Will Barton
0022100012,2021-10-20,DEN,1610612743,All,203210,13.283,1,4,0.25,0,2,0,0,0,0,0,2,2,0,2,1,0,0,3,0,2,-16,JaMychal Green
0022100012,2021-10-20,DEN,1610612743,All,203932,29.017,5,6,0.833,1,1,1,1,2,0.5,2,6,8,4,3,0,1,1,2,2,12,22,Aaron Gordon
0022100012,2021-10-20,DEN,1610612743,All,203999,34.717,13,22,0.591,1,6,0.167,0,0,0,2,11,13,2,3,2,0,0,3,3,27,28,Nikola Jokic
0022100012,2021-10-20,PHX,1610612756,All,1626164,29.95,3,15,0.2,2,7,0.286,4,4,1,1,3,4,4,3,1,0,1,3,2,12,-24,Devin Booker
0022100012,2021-10-20,PHX,1610612756,All,1626166,14.383,3,9,0.333,1,3,0.333,3,5,0.6,1,1,2,3,3,1,0,0,2,3,10,11,Cameron Payne
0022100012,2021-10-20,PHX,1610612756,All,1627846,13.383,0,2,0,0,1,0,0,0,0,1,2,3,1,1,1,0,0,2,0,0,9,Abdel Nader
0022100012,2021-10-20,DEN,1610612743,All,1628408,20.787,3,4,0.75,3,4,0.75,1,2,0.5,1,4,5,1,1,1,0,0,2,3,10,-7,P.J. Dozier
0022100012,2021-10-20,DEN,1610612743,All,1628420,28.433,3,8,0.375,3,6,0.5,0,2,0,0,2,2,3,1,0,0,0,1,1,9,18,Monte Morris
0022100012,2021-10-20,PHX,1610612756,All,1628969,33.53,7,16,0.438,2,6,0.333,0,2,0,1,4,5,0,1,1,1,0,2,4,16,-21,Mikal Bridges
0022100012,2021-10-20,DEN,1610612743,All,1629008,33.997,6,10,0.6,2,3,0.667,1,1,1,1,5,6,5,2,2,0,1,3,1,15,24,Michael Porter Jr.
0022100012,2021-10-20,PHX,1610612756,All,1629013,19.417,4,5,0.8,3,3,1,0,0,0,1,2,3,0,0,0,0,0,0,1,11,12,Landry Shamet
0022100012,2021-10-20,PHX,1610612756,All,1629028,32.6,6,10,0.6,1,3,0.333,2,2,1,2,4,6,2,2,1,0,0,2,1,15,-15,Deandre Ayton
0022100012,2021-10-20,PHX,1610612756,All,1629661,23.9,4,10,0.4,3,5,0.6,0,0,0,1,1,2,1,1,1,0,0,1,0,11,-5,Cameron Johnson
0022100012,2021-10-20,DEN,1610612743,All,1630267,19.567,0,3,0,0,1,0,0,0,0,0,3,3,4,2,2,0,0,1,3,0,-6,Facundo Campazzo
0022100013,2021-10-20,SAC,1610612758,All,202684,18.817,3,5,0.6,0,0,0,0,0,0,1,4,5,0,1,0,0,0,3,1,6,-17,Tristan Thompson
0022100013,2021-10-20,POR,1610612757,All,203081,40.25,8,24,0.333,0,9,0,4,5,0.8,0,6,6,11,1,1,0,2,3,5,20,-2,Damian Lillard
0022100013,2021-10-20,SAC,1610612758,All,203084,36.9,10,19,0.526,8,11,0.727,8,9,0.889,2,7,9,2,0,2,0,0,0,5,36,6,Harrison Barnes
0022100013,2021-10-20,SAC,1610612758,All,203090,22.038,2,6,0.333,0,3,0,3,3,1,0,2,2,0,1,1,1,1,2,3,7,4,Maurice Harkless
0022100013,2021-10-20,POR,1610612757,All,203468,35.193,14,24,0.583,6,11,0.545,0,0,0,2,4,6,5,5,3,1,0,4,1,34,0,CJ McCollum
0022100013,2021-10-20,POR,1610612757,All,203469,19.128,2,3,0.667,0,0,0,1,2,0.5,2,4,6,1,0,1,1,1,1,4,5,1,Cody Zeller
0022100013,2021-10-20,POR,1610612757,All,203496,30.917,3,9,0.333,2,7,0.286,0,0,0,0,4,4,0,1,0,2,0,2,0,8,-9,Robert Covington
0022100013,2021-10-20,POR,1610612757,All,203994,28.752,6,10,0.6,1,1,1,7,7,1,3,11,14,2,1,0,1,0,4,7,20,-2,Jusuf Nurkic
0022100013,2021-10-20,SAC,1610612758,All,1626158,29.128,9,10,0.9,1,1,1,2,3,0.667,4,7,11,2,1,1,2,0,2,2,21,20,Richaun Holmes
0022100013,2021-10-20,POR,1610612757,All,1626181,35.172,3,9,0.333,1,3,0.333,7,8,0.875,0,5,5,0,1,0,0,1,3,5,14,3,Norman Powell
0022100013,2021-10-20,POR,1610612757,All,1626204,17.148,1,3,0.333,0,1,0,0,0,0,0,3,3,2,1,0,0,0,4,0,2,4,Larry Nance Jr.
0022100013,2021-10-20,SAC,1610612758,All,1627741,30.845,5,9,0.556,4,7,0.571,3,4,0.75,0,6,6,2,0,0,0,0,2,3,17,5,Buddy Hield
0022100013,2021-10-20,SAC,1610612758,All,1628368,36.122,9,22,0.409,2,8,0.25,7,10,0.7,0,5,5,8,5,0,1,1,5,7,27,6,De'Aaron Fox
0022100013,2021-10-20,POR,1610612757,All,1629014,17.657,5,6,0.833,1,2,0.5,0,0,0,0,2,2,4,1,0,0,0,0,0,11,-9,Anfernee Simons
0022100013,2021-10-20,SAC,1610612758,All,1629056,13.117,2,10,0.2,2,8,0.25,0,0,0,0,0,0,3,1,1,0,1,3,0,6,-7,Terence Davis
0022100013,2021-10-20,POR,1610612757,All,1629642,15.783,3,5,0.6,1,1,1,0,0,0,2,1,3,0,1,0,0,0,1,0,7,-1,Nassir Little
0022100013,2021-10-20,SAC,1610612758,All,1630169,28.607,1,5,0.2,0,1,0,0,0,0,0,2,2,4,1,1,0,1,2,0,2,8,Tyrese Haliburton
0022100013,2021-10-20,SAC,1610612758,All,1630558,24.427,1,6,0.167,0,2,0,0,0,0,0,3,3,3,0,0,0,1,3,1,2,-10,Davion Mitchell
0022100014,2021-10-21,ATL,1610612737,All,203476,14.467,4,5,0.8,1,2,0.5,0,0,0,0,6,6,2,0,1,2,0,2,0,9,13,Gorgui Dieng
0022100014,2021-10-21,DAL,1610612742,All,203493,15.033,1,4,0.25,1,3,0.333,0,0,0,0,1,1,0,1,0,0,1,1,0,3,-6,Reggie Bullock
0022100014,2021-10-21,DAL,1610612742,All,203501,27.933,4,9,0.444,2,6,0.333,4,4,1,0,2,2,0,1,1,0,0,3,2,14,-17,Tim Hardaway Jr.
0022100014,2021-10-21,DAL,1610612742,All,203504,9.417,2,3,0.667,1,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,5,0,Trey Burke
0022100014,2021-10-21,ATL,1610612737,All,203524,15.1,0,1,0,0,0,0,0,0,0,0,2,2,1,0,2,0,1,1,0,0,8,Solomon Hill
0022100014,2021-10-21,DAL,1610612742,All,203939,20.217,1,5,0.2,0,1,0,2,3,0.667,2,2,4,1,1,1,0,1,2,2,4,-21,Dwight Powell
0022100014,2021-10-21,ATL,1610612737,All,203991,20.55,6,6,1,0,0,0,0,1,0,2,11,13,0,1,0,2,0,2,2,12,17,Clint Capela
0022100014,2021-10-21,ATL,1610612737,All,203992,26.083,4,8,0.5,3,5,0.6,0,0,0,0,3,3,2,2,2,0,0,3,2,11,17,Bogdan Bogdanovic
0022100014,2021-10-21,DAL,1610612742,All,204001,28.82,4,13,0.308,1,4,0.25,2,2,1,2,3,5,0,4,1,2,2,3,2,11,-23,Kristaps Porzingis
0022100014,2021-10-21,ATL,1610612737,All,1626153,15.327,0,4,0,0,3,0,0,0,0,1,3,4,3,0,0,0,0,1,1,0,5,Delon Wright
0022100014,2021-10-21,DAL,1610612742,All,1626161,12.613,1,4,0.25,0,0,0,0,0,0,1,5,6,0,0,0,0,0,0,0,2,5,Willie Cauley-Stein
0022100014,2021-10-21,ATL,1610612737,All,1627789,3.533,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-1,Timothe Luwawu-Cabarrot
0022100014,2021-10-21,DAL,1610612742,All,1627827,28.783,2,12,0.167,1,6,0.167,0,0,0,4,4,8,2,1,2,0,3,4,0,5,-21,Dorian Finney-Smith
0022100014,2021-10-21,DAL,1610612742,All,1628373,4.183,0,2,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,Frank Ntilikina
0022100014,2021-10-21,ATL,1610612737,All,1628381,30,7,11,0.636,2,3,0.667,0,0,0,1,8,9,3,0,2,2,1,3,4,16,14,John Collins
0022100014,2021-10-21,DAL,1610612742,All,1628425,10.733,1,5,0.2,1,5,0.2,0,0,0,0,5,5,0,1,0,0,1,2,0,3,-4,Sterling Brown
0022100014,2021-10-21,DAL,1610612742,All,1628467,17.017,1,4,0.25,1,4,0.25,0,0,0,1,2,3,0,1,1,0,0,2,0,3,-13,Maxi Kleber
0022100014,2021-10-21,DAL,1610612742,All,1628973,25.667,7,13,0.538,3,5,0.6,0,0,0,0,3,3,3,0,0,0,0,2,3,17,-8,Jalen Brunson
0022100014,2021-10-21,ATL,1610612737,All,1628989,21.667,3,8,0.375,0,3,0,0,0,0,1,5,6,2,2,0,1,0,0,0,6,6,Kevin Huerter
0022100014,2021-10-21,ATL,1610612737,All,1629027,32.673,6,16,0.375,2,5,0.4,5,5,1,0,2,2,14,5,0,0,0,0,7,19,21,Trae Young
0022100014,2021-10-21,DAL,1610612742,All,1629029,35.4,6,17,0.353,2,7,0.286,4,4,1,0,11,11,7,5,1,0,1,1,6,18,-24,Luka Doncic
0022100014,2021-10-21,ATL,1610612737,All,1629629,21.283,7,15,0.467,3,4,0.75,3,3,1,1,2,3,1,3,1,0,0,0,3,20,14,Cam Reddish
0022100014,2021-10-21,ATL,1610612737,All,1629631,28.717,5,11,0.455,1,3,0.333,0,0,0,0,3,3,1,0,0,2,0,3,1,11,19,De'Andre Hunter
0022100014,2021-10-21,DAL,1610612742,All,1630182,4.183,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Josh Green
0022100014,2021-10-21,ATL,1610612737,All,1630219,3.533,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,3,-1,Skylar Mays
0022100014,2021-10-21,ATL,1610612737,All,1630536,3.533,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,Sharife Cooper
0022100014,2021-10-21,ATL,1610612737,All,1630552,3.533,2,4,0.5,2,3,0.667,0,0,0,0,2,2,0,0,0,0,0,0,0,6,-1,Jalen Johnson
0022100015,2021-10-21,MIA,1610612748,All,200768,24.467,1,8,0.125,1,6,0.167,2,2,1,0,1,1,6,1,1,1,0,2,1,5,22,Kyle Lowry
0022100015,2021-10-21,MIA,1610612748,All,200782,21.967,3,4,0.75,2,3,0.667,0,0,0,1,5,6,2,0,1,0,0,3,2,8,31,P.J. Tucker
0022100015,2021-10-21,MIL,1610612749,All,201588,21.433,3,7,0.429,2,4,0.5,0,0,0,0,2,2,2,1,1,0,1,2,2,8,-12,George Hill
0022100015,2021-10-21,MIA,1610612748,All,202693,18,3,10,0.3,1,3,0.333,0,0,0,2,2,4,1,2,1,0,0,3,0,7,2,Markieff Morris
0022100015,2021-10-21,MIA,1610612748,All,202710,29.032,6,10,0.6,0,0,0,9,11,0.818,1,3,4,6,1,1,0,0,3,6,21,27,Jimmy Butler
0022100015,2021-10-21,MIL,1610612749,All,203114,23.467,4,14,0.286,1,6,0.167,1,1,1,0,2,2,4,4,2,0,0,2,3,10,-26,Khris Middleton
0022100015,2021-10-21,MIA,1610612748,All,203473,15.017,5,6,0.833,1,1,1,2,2,1,2,7,9,0,1,0,0,0,2,1,13,13,Dewayne Dedmon
0022100015,2021-10-21,MIL,1610612749,All,203507,22.8,4,11,0.364,1,3,0.333,6,10,0.6,1,9,10,2,2,3,0,0,3,7,15,-25,Giannis Antetokounmpo
0022100015,2021-10-21,MIL,1610612749,All,203648,17.817,2,2,1,0,0,0,2,3,0.667,1,3,4,1,1,0,0,0,4,3,6,-29,Thanasis Antetokounmpo
0022100015,2021-10-21,MIL,1610612749,All,1626192,27.233,3,6,0.5,0,3,0,0,0,0,0,4,4,4,1,0,0,0,3,1,6,-23,Pat Connaughton
0022100015,2021-10-21,MIA,1610612748,All,1628389,23.167,9,13,0.692,0,0,0,2,5,0.4,4,9,13,1,3,1,0,0,3,6,20,30,Bam Adebayo
0022100015,2021-10-21,MIL,1610612749,All,1628960,28.633,5,11,0.455,2,8,0.25,2,2,1,0,3,3,1,1,0,0,0,2,1,14,-18,Grayson Allen
0022100015,2021-10-21,MIA,1610612748,All,1628997,8.25,1,1,1,1,1,1,2,4,0.5,0,1,1,0,0,2,0,0,1,3,5,4,Caleb Martin
0022100015,2021-10-21,MIA,1610612748,All,1629130,23.5,3,10,0.3,2,8,0.25,0,1,0,0,6,6,2,0,1,0,0,2,1,8,29,Duncan Robinson
0022100015,2021-10-21,MIA,1610612748,All,1629216,12.452,3,3,1,1,1,1,0,0,0,0,2,2,2,1,0,0,0,3,0,7,6,Gabe Vincent
0022100015,2021-10-21,MIL,1610612749,All,1629620,27.467,1,7,0.143,1,6,0.167,2,2,1,0,1,1,2,1,0,0,0,4,2,5,-35,Justin Robinson
